key	value
1166	16166416
1166	10349629
789	10386914
789	10412489
789	10623191
6681	20790462
6681	10955264
6681	10473896
7320	10737434
7320	10488854
7320	10737436
7321	10647636
7321	10480762
7321	20629947
1181	10416750
1181	14256327
1181	10282585
7327	10394746
7327	10327308
7327	10875864
78737	20749244
78737	20635440
78737	16378982
17570	10925845
17570	11076381
17570	10696773
126115	13391900
126115	13840500
126115	10498906
226468	10458361
226468	10713397
226468	10713398
14326951	10277617
14326951	10487431
14326951	10419534
11375786	11384136
11375786	17390764
11375786	13876150
13747	10402857
13747	21343117
13747	10336951
130839	20802197
130839	10775532
130839	10775527
48290	20206579
48290	10343505
48290	10347994
28873	15644770
28873	13829751
28873	10595230
482488	20758070
482488	14234433
482488	20752185
10810	10318548
10810	10666464
10810	10666466
27840	10559782
27840	20214574
27840	10616975
554177	21772973
554177	13913160
554177	11086706
13886659	20808232
13886659	14253846
13886659	14253848
1220	10381872
1220	13802364
1220	13950269
1222	13826273
1222	10377176
1222	13781667
62235	13850455
62235	10398621
62235	10417779
1225	10714254
1225	11020033
1225	19443166
31949	14266351
31949	20023914
31949	10826984
25806	10925354
25806	10461799
25806	10992673
13526	14091439
13526	10643598
13526	22290749
13881209	19554705
13881209	12852488
13881209	19464441
416985	10965985
416985	18009591
416985	10897843
120028	10573454
120028	10486602
120028	18228935
13919453	14207652
13919453	14209765
13919453	14201471
11486	10610221
11486	13856896
11486	13856893
8665	10294684
8665	10329300
8665	10309573
28970209	21316054
28970209	20927518
28970209	22071756
27515	14185700
27515	10944051
27515	16478812
56548	20774267
56548	10559002
56548	10368302
27878	10353133
27878	10620609
27878	10817906
1255	10466644
1255	10586788
1255	10410331
1256	10909866
1256	10358327
1256	13905048
26379132	17005606
1258	13834405
1258	13834406
1258	14190282
10791	10353703
10791	10324338
10791	13860850
1261	10602818
1261	10514524
1261	10334072
141181	10959676
141181	10959679
141181	20800427
13949139	13780071
13949139	10975916
13949139	20613212
9462	10309631
9462	10425099
9462	10523113
1272	10511455
1272	10486380
1272	10526520
9465	13755105
9465	10406498
9465	10370240
7419	14271686
7419	21835933
7419	13811338
554	14221423
554	11012204
554	10566673
11519	10644665
11519	10403062
11519	10311489
7427	13847046
7427	13768355
7427	10350617
7434	13816466
7434	11322698
7434	10423144
15629	11389308
15629	10331842
15629	10933879
498212	14227791
498212	11067552
498212	11014844
13585	10413796
13585	10708913
13585	10334422
1298	10452894
1298	10457355
1298	20518023
7443	10545650
7443	10567013
7443	10642792
222484	10645701
222484	15726363
222484	15726365
25877	11388855
25877	22193645
25877	22193646
8409	15510191
8409	10459370
8409	10545006
85272	10420689
85272	15675753
85272	10741250
1305	10330218
1305	10493227
1305	10493238
128282	20723480
128282	10880586
128282	10987726
46366	22772172
46366	10672481
46366	11062636
24845599	20868644
24845599	19985522
24845599	19401717
1314	10875247
1314	10625852
1314	11026430
377051	15554463
377051	10844032
377051	14328638
561	10315671
561	13931514
561	15608046
11560	10586119
11560	10572283
11560	14279202
12508	20783542
12508	11056245
12508	10289600
13030698	20629019
13030698	20634772
13030698	19556880
7389	10509213
7389	10893510
7389	16882723
38196	20518290
38196	10683551
38196	10521574
293248	10738432
293248	13829708
293248	10976605
13030714	19069170
13030714	13030776
13030714	13881818
1342	13945610
1342	13829084
1342	10407055
3392	10461118
3392	13804256
3392	10461120
1248	10420377
1248	13404565
1248	20510856
326978	11322617
326978	10867653
326978	13785742
128907	20211415
128907	10636334
128907	16003194
302305	22115365
302305	22115364
302305	16633086
5448	10563059
5448	10429104
5448	10309476
13090196	13556867
13090196	14194814
13090196	19609696
14382416	20764154
14382416	21057851
14382416	11304858
7506	13771172
7506	10282019
7506	10369350
7510	10412960
7510	10405445
7510	10431018
7512	11030187
7512	20221739
7512	15919225
6524	10350340
6524	14235512
6524	14244408
3420	21599058
3420	13816034
3420	13816035
217658	11082502
217658	13848684
217658	14261843
1375	10524478
1375	10555229
1375	10421862
7521	10282911
7521	10385413
7521	10566755
1379	10448424
1379	10390261
1379	11015494
25958	22066495
25958	15717236
25958	22066497
72593	13778025
72593	10416965
72593	21877709
9578	10513138
9578	10558323
9578	10558317
85359	10345159
85359	10932355
85359	10335151
32116	10324436
32116	22188381
32116	10623031
11916	11058842
