key	value
14613	10503077
14613	10425499
14613	10450660
2917	10418317
2917	10920094
2917	14182484
17254	13878612
17254	10993596
17254	10752159
23399	10635140
23399	10339392
23399	21475784
14329431	14289151
14329431	15607351
14329431	15607352
2923	10835366
2923	10524681
2923	22071731
33645	10847732
33645	10713453
33645	10902227
2926	10335751
2926	10269250
2926	10336321
205679	10696698
205679	21051894
205679	19663434
8339	10319241
8339	20783533
8339	10526234
7599	10578342
7599	10448870
7599	10600288
367479	14306793
367479	19094672
367479	22073306
424084	10907121
424084	14325143
424084	17052267
890	10403589
890	10340989
890	10487684
478015	20774252
478015	15951098
478015	15951095
17276	10401230
17276	10969357
17276	10310433
895	14327404
895	10938906
895	13751774
99203	10741462
99203	13763847
99203	16645754
13188	10759928
13188	11336990
13188	10944818
281477	14329271
281477	10719831
281477	16611618
24439686	22292783
24439686	18932580
24439686	18870400
103916	10458526
103916	13814407
103916	10580408
13196	10578350
13196	13809077
13196	20475887
349069	22962627
349069	10803972
349069	16768685
314254	13862752
314254	16415705
314254	18760273
287631	10767187
287631	16916365
287631	10767186
275344	22069914
275344	17535866
275344	22069912
140177	10519913
140177	10966907
140177	13717099
50068	10491383
50068	10483736
50068	10491588
13436398	14175420
13436398	13866943
13436398	13866944
23447	10478293
23447	16414527
23447	16414616
99225	17403098
99225	12965954
99225	13948083
455578	13798927
455578	16949494
455578	10953071
455580	20811364
455580	16128751
455580	10953083
14386080	10460296
14386080	10663251
14386080	16402634
11624	14310992
11624	21099547
11624	10888903
64418	10380602
64418	10380413
64418	10380601
11174	10511756
11174	10340247
11174	10511399
327153	19443612
327153	10780292
327153	17707229
210076	10716846
210076	22308473
210076	19556446
189356	14321326
189356	10594398
189356	10686708
17325	13781415
17325	21992589
17325	21992590
24400029	11312167
24400029	18695042
24400029	18859965
13173680	13999494
13173680	14307020
13173680	17802045
7092	12266942
7092	10323196
7092	10277262
17333	10339267
17333	22345144
17333	21291018
13820854	13903985
13820854	13903983
13820854	19683980
58295	10519138
58295	20229011
58295	11025120
11377593	14267165
11377593	15698730
11377593	11386348
955	10540119
955	10761647
955	21079779
28849994	21527741
28849994	21049246
28849994	21049245
139765	13858477
139765	10921313
139765	10570832
7105	11341238
7105	11340990
7105	20773670
21442	10499717
21442	15678684
21442	10412757
358219	14308154
358219	10987264
358219	21377649
492485	20785815
492485	11007671
492485	11007675
230342	10655907
230342	16642087
230342	13783394
508871	15420089
508871	15420061
508871	17311896
15307	10549608
15307	10868435
15307	13455156
345037	16249218
345037	10799277
345037	16249219
25550	10660557
25550	10339028
25550	10339027
975	18212093
975	17433154
975	22181304
285648	10761100
285648	21056894
285648	10726579
7121	10933113
7121	13855701
7121	13543007
11219	10606903
11219	10285626
11219	20867038
982	10836433
982	10486565
982	10627423
463833	10983301
463833	13919405
463833	13838960
224218	20206864
224218	10685261
224218	13842103
461647	10963233
461647	11310128
461647	13839800
15324	10416883
15324	10895538
15324	14331160
406493	11326239
406493	16958336
406493	15571273
13900766	21151625
13900766	14199837
13900766	14287672
24435536	16484388
24435536	16486565
13822949	19464668
13822949	21995931
13822949	21995930
213992	20215489
213992	15403109
213992	21076774
46057	10355237
46057	16353462
46057	10344361
138221	13215948
138221	10647422
138221	10734811
14015472	20845965
14015472	13950534
14015472	13891443
17393	10458668
17393	10425677
17393	10604428
26698	13753507
26698	10327654
26698	13832494
13897214	19095954
13897214	19084355
13897214	22220845
11255	15350692
11255	10691508
11255	15350683
19448	20416286
19448	16084179
19448	10629681
3065	10626757
3065	10489103
3065	10269544
17403	10840529
17403	10962761
17403	22775588
37884	16858293
37884	16859701
37884	21611765
58366	17367738
58366	13795928
58366	10936326
16213	10975621
16213	10319403
16213	19609374
334849	10861488
334849	15942885
334849	10861487
13075459	18774697
13075459	17048465
13075459	17083837
12676100	21966174
12676100	21654193
12676100	14187023
13880326	19638591
13880326	14299588
13880326	14292252
8705	10299153
8705	10675428
8705	10364005
553993	21184238
553993	17306079
553993	21184234
24462347	16887488
24462347	16963431
24462347	17049852
1037	14258293
1037	12583469
1037	10793003
13792271	11342329
13792271	21980650
13792271	21276501
21520	10316297
21520	10806552
21520	10316302
136212	10513926
136212	21354822
136212	15788968
9237	13833193
9237	10678408
9237	10820162
1046	10457774
1046	10750892
1046	10382588
463900	14298329
463900	16608466
463900	21575899
261978	19658441
261978	10700727
261978	10692051
414750	10894610
414750	19353158
414750	17195774
13949984	18277276
13949984	14224615
13949984	14221717
29729	10915865
29729	10792186
29729	20759872
7202	10667122
7202	20783567
7202	11075118
48987	14237362
48987	10797928
48987	12337420
70693	10920514
70693	10643446
70693	10695616
298770	11325057
298770	20236773
298770	10755449
10417	10529358
10417	10546967
10417	21436893
13769769	16452062
13769769	17452813
13769769	13840733
203818	16397627
203818	10886504
203818	13827426
37931	13927738
37931	10334778
37931	16287653
13564972	13635090
13564972	17026377
13564972	14291234
306984	14197255
306984	20791039
306984	20635293
21552	22043003
21552	10449982
21552	10899587
1073	10364166
1073	13777131
1073	10310163
156722	20359383
156722	10544580
156722	10756955
5175	10829663
5175	10336986
5175	14252099
13786292	24089491
13786292	24089516
13786292	24089512
1083	10525194
1083	10448288
1083	10740453
13780029	13852311
13780029	11023507
13780029	13852314
54335	10367456
54335	17381312
54335	17381315
9281	10613475
9281	10336761
9281	10341665
162886	10553993
162886	10553991
162886	11057431
191559	23515283
191559	23513830
191559	11015958
21576	10661958
21576	13767277
21576	10531440
37961	21608065
37961	10502919
37961	10546714
9291	11027637
9291	14219228
9291	21654571
113740	10475470
113740	10862982
113740	10663342
11789	14219845
11789	10707029
11789	16247054
46160	10825453
46160	10825450
46160	10550766
15441	10380710
15441	11229769
15441	10708552
502866	20848620
502866	21936071
502866	19352878
519353	11043422
107608	10585602
107608	10473776
107608	10502616
15449	10438781
15449	10399288
15449	10294316
11355	10671480
11355	14267269
11355	13844530
373852	10882365
373852	14339049
373852	10839596
19549	10553123
19549	10528475
19549	13934669
89182	10612431
89182	10619156
89182	10592113
14001247	19532102
14001247	19532107
14001247	24017490
425056	10908576
425056	16764753
425056	17305209
377955	22019013
377955	10845459
377955	18502031
11364	13854328
11364	10321063
11364	10799789
90982	20999511
90982	13770832
90982	10433146
1131	13852078
1131	13820483
1131	13825555
13420	10371453
13420	10330108
13420	11235704
7279	10546270
7279	10573018
7279	14309408
7280	10356927
7280	10456777
7280	10856597
27763	10353361
27763	10538039
27763	10317502
13929590	17318029
13929590	17538223
13929590	22357718
24829047	20742961
24829047	15652103
24829047	18364025
54396	10937152
54396	10927169
54396	10927170
11389	10465092
11389	10609434
11389	10634926
48254	10347936
48254	13946614
48254	16290877
13441	10428748
13441	12760266
13441	10290228
8123	10339735
8123	16333179
8123	16333178
273546	10527222
273546	10469576
273546	22117334
410763	10888470
410763	15994511
410763	13952303
33935	10779674
33935	10648017
33935	21055206
427152	22007522
427152	13847478
427152	21286862
13457	11028198
13457	10572226
13457	10318377
150676	20230098
150676	19467092
150676	15673871
537751	11235610
537751	13821139
537751	12967555
183452	20833884
183452	10704032
183452	16398616
124062	13835859
124062	11043929
124062	15450572
24392864	20791853
24392864	11305776
24392864	20958177
357537	19030182
357537	14224528
357537	10938669
15523	10502340
15523	10564951
15523	10910917
50342	10572189
50342	14211037
50342	10557007
15527	14237122
15527	10749323
15527	10304516
7336	13821750
7336	10392607
7336	10864070
14003740	22051472
14003740	14255108
14003740	18916945
7339	13101393
7339	15966874
7339	10419399
13482793	22179850
13482793	18435744
13482793	22212810
2541	11040276
2541	10936750
2541	10768451
7348	10277791
7348	10662864
7348	10400888
13417656	17117219
13417656	14213774
13417656	17268337
533689	11063404
533689	13816145
533689	14277350
456223	10954382
456223	21673456
456223	10954374
201916	10630060
201916	10881578
201916	10881882
74943	10478704
74943	10575139
74943	10808559
27286	13056255
27286	10387726
27286	13042626
4299	10464714
4299	10521468
4299	10396437
3272	10538411
3272	10509790
3272	13467470
7370	10480830
7370	10668098
7370	10515475
25803	22091783
25803	10313923
25803	13771514
189644	10594854
189644	13873129
189644	23672410
11472	10622773
11472	13769418
11472	21942389
535762	15663949
535762	14192398
535762	14234822
889	10587482
889	10582343
889	10582344
257242	10685959
257242	19614389
257242	17939671
18795	20792231
18795	21209991
18795	10546316
1244	10326371
1244	10596723
1244	20871600
1246	10935977
1246	10311337
1246	10502738
70884	10941528
70884	10941543
70884	10941542
93415	20627620
201969	10614552
201969	10748299
201969	21634109
29940	10348435
29940	16964008
29940	10718479
484597	11044640
484597	17382693
484597	15342162
38140	21819276
38140	10732995
38140	21819275
1280	10516187
1280	10406267
1280	10336964
7426	10421576
7426	10283226
7426	13823906
482565	14227699
482565	10994020
482565	11036338
13068	10468822
